"id","name","slug","url","begin","end","num_rast","tres","units","xmin","xmax","ymin","ymax"
537,"LOCA VIC monthly runoff for GFDL-CM3 and RCP 4.5","runoff_month_GFDL-CM3_rcp45","https://api.cal-adapt.org/api/series/runoff_month_GFDL-CM3_rcp45/","2006-01-01T00:00:00Z","2099-12-31T00:00:00Z",1128,"monthly","mm/day",-124.5625,-113.375,31.5625,43.75
538,"LOCA VIC monthly runoff for GFDL-CM3 and RCP 8.5","runoff_month_GFDL-CM3_rcp85","https://api.cal-adapt.org/api/series/runoff_month_GFDL-CM3_rcp85/","2006-01-01T00:00:00Z","2099-12-31T00:00:00Z",1128,"monthly","mm/day",-124.5625,-113.375,31.5625,43.75
539,"LOCA VIC monthly runoff for HadGEM2-CC and modeled historical","runoff_month_HadGEM2-CC_historical","https://api.cal-adapt.org/api/series/runoff_month_HadGEM2-CC_historical/","1950-01-01T00:00:00Z","2005-12-31T00:00:00Z",672,"monthly","mm/day",-124.5625,-113.375,31.5625,43.75
540,"LOCA VIC monthly runoff for HadGEM2-CC and RCP 4.5","runoff_month_HadGEM2-CC_rcp45","https://api.cal-adapt.org/api/series/runoff_month_HadGEM2-CC_rcp45/","2006-01-01T00:00:00Z","2099-12-31T00:00:00Z",1128,"monthly","mm/day",-124.5625,-113.375,31.5625,43.75
541,"LOCA VIC monthly runoff for HadGEM2-CC and RCP 8.5","runoff_month_HadGEM2-CC_rcp85","https://api.cal-adapt.org/api/series/runoff_month_HadGEM2-CC_rcp85/","2006-01-01T00:00:00Z","2099-12-31T00:00:00Z",1128,"monthly","mm/day",-124.5625,-113.375,31.5625,43.75
542,"LOCA VIC monthly runoff for HadGEM2-ES and modeled historical","runoff_month_HadGEM2-ES_historical","https://api.cal-adapt.org/api/series/runoff_month_HadGEM2-ES_historical/","1950-01-01T00:00:00Z","2005-12-31T00:00:00Z",672,"monthly","mm/day",-124.5625,-113.375,31.5625,43.75
543,"LOCA VIC monthly runoff for HadGEM2-ES and RCP 4.5","runoff_month_HadGEM2-ES_rcp45","https://api.cal-adapt.org/api/series/runoff_month_HadGEM2-ES_rcp45/","2006-01-01T00:00:00Z","2099-12-31T00:00:00Z",1128,"monthly","mm/day",-124.5625,-113.375,31.5625,43.75
544,"LOCA VIC monthly runoff for HadGEM2-ES and RCP 8.5","runoff_month_HadGEM2-ES_rcp85","https://api.cal-adapt.org/api/series/runoff_month_HadGEM2-ES_rcp85/","2006-01-01T00:00:00Z","2099-12-31T00:00:00Z",1128,"monthly","mm/day",-124.5625,-113.375,31.5625,43.75
545,"LOCA VIC monthly runoff for MIROC5 and modeled historical","runoff_month_MIROC5_historical","https://api.cal-adapt.org/api/series/runoff_month_MIROC5_historical/","1950-01-01T00:00:00Z","2005-12-31T00:00:00Z",672,"monthly","mm/day",-124.5625,-113.375,31.5625,43.75
546,"LOCA VIC monthly runoff for MIROC5 and RCP 4.5","runoff_month_MIROC5_rcp45","https://api.cal-adapt.org/api/series/runoff_month_MIROC5_rcp45/","2006-01-01T00:00:00Z","2099-12-31T00:00:00Z",1128,"monthly","mm/day",-124.5625,-113.375,31.5625,43.75
547,"LOCA VIC monthly runoff for MIROC5 and RCP 8.5","runoff_month_MIROC5_rcp85","https://api.cal-adapt.org/api/series/runoff_month_MIROC5_rcp85/","2006-01-01T00:00:00Z","2099-12-31T00:00:00Z",1128,"monthly","mm/day",-124.5625,-113.375,31.5625,43.75
548,"LOCA VIC maximum 32 models water year runoff RCP 8.5","runoff_wateryear_vic_models-max_rcp85","https://api.cal-adapt.org/api/series/runoff_wateryear_vic_models-max_rcp85/","2007-01-01T00:00:00Z","2099-12-31T00:00:00Z",93,"annual","mm",-124.5625,-113.375,31.5625,43.75
549,"LOCA VIC minimum 32 models water year runoff RCP 8.5","runoff_wateryear_vic_models-min_rcp85","https://api.cal-adapt.org/api/series/runoff_wateryear_vic_models-min_rcp85/","2007-01-01T00:00:00Z","2099-12-31T00:00:00Z",93,"annual","mm",-124.5625,-113.375,31.5625,43.75
550,"LOCA VIC maximum 32 models runoff RCP 8.5","runoff_year_vic_models-max_rcp85","https://api.cal-adapt.org/api/series/runoff_year_vic_models-max_rcp85/","2006-01-01T00:00:00Z","2099-12-31T00:00:00Z",94,"annual","mm",-124.5625,-113.375,31.5625,43.75
551,"LOCA VIC minimum 32 models runoff RCP 8.5","runoff_year_vic_models-min_rcp85","https://api.cal-adapt.org/api/series/runoff_year_vic_models-min_rcp85/","2006-01-01T00:00:00Z","2099-12-31T00:00:00Z",94,"annual","mm",-124.5625,-113.375,31.5625,43.75
552,"30 year annual average monthly maximum 1-day precipitation from 32 model maximum historical","rx1day_30y_ens32max_historical","https://api.cal-adapt.org/api/series/rx1day_30y_ens32max_historical/","1961-01-01T00:00:00Z","1990-01-01T00:00:00Z",1,"","mm",-124.5625,-113.375,31.5625,43.75
553,"30 year annual average monthly maximum 1-day precipitation from 32 model maximum rcp45","rx1day_30y_ens32max_rcp45","https://api.cal-adapt.org/api/series/rx1day_30y_ens32max_rcp45/","2035-01-01T00:00:00Z","2099-12-31T00:00:00Z",2,"","mm",-124.5625,-113.375,31.5625,43.75
554,"30 year annual average monthly maximum 1-day precipitation from 32 model maximum rcp85","rx1day_30y_ens32max_rcp85","https://api.cal-adapt.org/api/series/rx1day_30y_ens32max_rcp85/","2035-01-01T00:00:00Z","2099-12-31T00:00:00Z",2,"","mm",-124.5625,-113.375,31.5625,43.75
555,"30 year annual average monthly maximum 1-day precipitation from 32 model minimum historical","rx1day_30y_ens32min_historical","https://api.cal-adapt.org/api/series/rx1day_30y_ens32min_historical/","1961-01-01T00:00:00Z","1990-01-01T00:00:00Z",1,"","mm",-124.5625,-113.375,31.5625,43.75
556,"30 year annual average monthly maximum 1-day precipitation from 32 model minimum rcp45","rx1day_30y_ens32min_rcp45","https://api.cal-adapt.org/api/series/rx1day_30y_ens32min_rcp45/","2035-01-01T00:00:00Z","2099-12-31T00:00:00Z",2,"","mm",-124.5625,-113.375,31.5625,43.75
557,"30 year annual average monthly maximum 1-day precipitation from 32 model minimum rcp85","rx1day_30y_ens32min_rcp85","https://api.cal-adapt.org/api/series/rx1day_30y_ens32min_rcp85/","2035-01-01T00:00:00Z","2099-12-31T00:00:00Z",2,"","mm",-124.5625,-113.375,31.5625,43.75
558,"Monthly maximum 1-day precipitation from 32 models historical","rx1day_year_ens32avg_historical","https://api.cal-adapt.org/api/series/rx1day_year_ens32avg_historical/","1950-01-01T00:00:00Z","2005-12-31T00:00:00Z",56,"annual","mm",-124.5625,-113.375,31.5625,43.75
559,"Monthly maximum 1-day precipitation from 32 models rcp45","rx1day_year_ens32avg_rcp45","https://api.cal-adapt.org/api/series/rx1day_year_ens32avg_rcp45/","2006-01-01T00:00:00Z","2100-12-31T00:00:00Z",95,"annual","mm",-124.5625,-113.375,31.5625,43.75
560,"Monthly maximum 1-day precipitation from 32 models rcp85","rx1day_year_ens32avg_rcp85","https://api.cal-adapt.org/api/series/rx1day_year_ens32avg_rcp85/","2006-01-01T00:00:00Z","2100-12-31T00:00:00Z",95,"annual","mm",-124.5625,-113.375,31.5625,43.75
561,"Monthly maximum 1-day precipitation from 32 model maximum historical","rx1day_year_ens32max_historical","https://api.cal-adapt.org/api/series/rx1day_year_ens32max_historical/","1950-01-01T00:00:00Z","2005-12-31T00:00:00Z",56,"annual","mm",-124.5625,-113.375,31.5625,43.75
562,"Monthly maximum 1-day precipitation from 32 model maximum rcp45","rx1day_year_ens32max_rcp45","https://api.cal-adapt.org/api/series/rx1day_year_ens32max_rcp45/","2006-01-01T00:00:00Z","2100-12-31T00:00:00Z",95,"annual","mm",-124.5625,-113.375,31.5625,43.75
563,"Monthly maximum 1-day precipitation from 32 model maximum rcp85","rx1day_year_ens32max_rcp85","https://api.cal-adapt.org/api/series/rx1day_year_ens32max_rcp85/","2006-01-01T00:00:00Z","2100-12-31T00:00:00Z",95,"annual","mm",-124.5625,-113.375,31.5625,43.75
564,"Monthly maximum 1-day precipitation from 32 model minimum historical","rx1day_year_ens32min_historical","https://api.cal-adapt.org/api/series/rx1day_year_ens32min_historical/","1950-01-01T00:00:00Z","2005-12-31T00:00:00Z",56,"annual","mm",-124.5625,-113.375,31.5625,43.75
565,"Monthly maximum 1-day precipitation from 32 model minimum rcp45","rx1day_year_ens32min_rcp45","https://api.cal-adapt.org/api/series/rx1day_year_ens32min_rcp45/","2006-01-01T00:00:00Z","2100-12-31T00:00:00Z",95,"annual","mm",-124.5625,-113.375,31.5625,43.75
566,"Monthly maximum 1-day precipitation from 32 model minimum rcp85","rx1day_year_ens32min_rcp85","https://api.cal-adapt.org/api/series/rx1day_year_ens32min_rcp85/","2006-01-01T00:00:00Z","2100-12-31T00:00:00Z",95,"annual","mm",-124.5625,-113.375,31.5625,43.75
567,"Monthly maximum 1-day precipitation from historical observed","rx1day_year_livneh","https://api.cal-adapt.org/api/series/rx1day_year_livneh/","1950-01-01T00:00:00Z","2013-12-31T00:00:00Z",64,"annual","mm",-124.5625,-113.375,31.5625,43.75
568,"LOCA VIC monthly snowfall for ACCESS1-0 and modeled historical","snowfall_month_ACCESS1-0_historical","https://api.cal-adapt.org/api/series/snowfall_month_ACCESS1-0_historical/","1950-01-01T00:00:00Z","2005-12-31T00:00:00Z",672,"monthly","mm/day",-124.5625,-113.375,31.5625,43.75
569,"LOCA VIC monthly snowfall for ACCESS1-0 and RCP 4.5","snowfall_month_ACCESS1-0_rcp45","https://api.cal-adapt.org/api/series/snowfall_month_ACCESS1-0_rcp45/","2006-01-01T00:00:00Z","2099-12-31T00:00:00Z",1128,"monthly","mm/day",-124.5625,-113.375,31.5625,43.75
570,"LOCA VIC monthly snowfall for ACCESS1-0 and RCP 8.5","snowfall_month_ACCESS1-0_rcp85","https://api.cal-adapt.org/api/series/snowfall_month_ACCESS1-0_rcp85/","2006-01-01T00:00:00Z","2099-12-31T00:00:00Z",1128,"monthly","mm/day",-124.5625,-113.375,31.5625,43.75
571,"LOCA VIC monthly snowfall for CCSM4 and modeled historical","snowfall_month_CCSM4_historical","https://api.cal-adapt.org/api/series/snowfall_month_CCSM4_historical/","1950-01-01T00:00:00Z","2005-12-31T00:00:00Z",672,"monthly","mm/day",-124.5625,-113.375,31.5625,43.75
572,"LOCA VIC monthly snowfall for CCSM4 and RCP 4.5","snowfall_month_CCSM4_rcp45","https://api.cal-adapt.org/api/series/snowfall_month_CCSM4_rcp45/","2006-01-01T00:00:00Z","2099-12-31T00:00:00Z",1128,"monthly","mm/day",-124.5625,-113.375,31.5625,43.75
573,"LOCA VIC monthly snowfall for CCSM4 and RCP 8.5","snowfall_month_CCSM4_rcp85","https://api.cal-adapt.org/api/series/snowfall_month_CCSM4_rcp85/","2006-01-01T00:00:00Z","2099-12-31T00:00:00Z",1128,"monthly","mm/day",-124.5625,-113.375,31.5625,43.75
574,"LOCA VIC monthly snowfall for CESM1-BGC and modeled historical","snowfall_month_CESM1-BGC_historical","https://api.cal-adapt.org/api/series/snowfall_month_CESM1-BGC_historical/","1950-01-01T00:00:00Z","2005-12-31T00:00:00Z",672,"monthly","mm/day",-124.5625,-113.375,31.5625,43.75
575,"LOCA VIC monthly snowfall for CESM1-BGC and RCP 4.5","snowfall_month_CESM1-BGC_rcp45","https://api.cal-adapt.org/api/series/snowfall_month_CESM1-BGC_rcp45/","2006-01-01T00:00:00Z","2099-12-31T00:00:00Z",1128,"monthly","mm/day",-124.5625,-113.375,31.5625,43.75
576,"LOCA VIC monthly snowfall for CESM1-BGC and RCP 8.5","snowfall_month_CESM1-BGC_rcp85","https://api.cal-adapt.org/api/series/snowfall_month_CESM1-BGC_rcp85/","2006-01-01T00:00:00Z","2099-12-31T00:00:00Z",1128,"monthly","mm/day",-124.5625,-113.375,31.5625,43.75
577,"LOCA VIC monthly snowfall for CMCC-CMS and modeled historical","snowfall_month_CMCC-CMS_historical","https://api.cal-adapt.org/api/series/snowfall_month_CMCC-CMS_historical/","1950-01-01T00:00:00Z","2005-12-31T00:00:00Z",672,"monthly","mm/day",-124.5625,-113.375,31.5625,43.75
578,"LOCA VIC monthly snowfall for CMCC-CMS and RCP 4.5","snowfall_month_CMCC-CMS_rcp45","https://api.cal-adapt.org/api/series/snowfall_month_CMCC-CMS_rcp45/","2006-01-01T00:00:00Z","2099-12-31T00:00:00Z",1128,"monthly","mm/day",-124.5625,-113.375,31.5625,43.75
579,"LOCA VIC monthly snowfall for CMCC-CMS and RCP 8.5","snowfall_month_CMCC-CMS_rcp85","https://api.cal-adapt.org/api/series/snowfall_month_CMCC-CMS_rcp85/","2006-01-01T00:00:00Z","2099-12-31T00:00:00Z",1128,"monthly","mm/day",-124.5625,-113.375,31.5625,43.75
580,"LOCA VIC monthly snowfall for CNRM-CM5 and modeled historical","snowfall_month_CNRM-CM5_historical","https://api.cal-adapt.org/api/series/snowfall_month_CNRM-CM5_historical/","1950-01-01T00:00:00Z","2005-12-31T00:00:00Z",672,"monthly","mm/day",-124.5625,-113.375,31.5625,43.75
581,"LOCA VIC monthly snowfall for CNRM-CM5 and RCP 4.5","snowfall_month_CNRM-CM5_rcp45","https://api.cal-adapt.org/api/series/snowfall_month_CNRM-CM5_rcp45/","2006-01-01T00:00:00Z","2099-12-31T00:00:00Z",1128,"monthly","mm/day",-124.5625,-113.375,31.5625,43.75
582,"LOCA VIC monthly snowfall for CNRM-CM5 and RCP 8.5","snowfall_month_CNRM-CM5_rcp85","https://api.cal-adapt.org/api/series/snowfall_month_CNRM-CM5_rcp85/","2006-01-01T00:00:00Z","2099-12-31T00:00:00Z",1128,"monthly","mm/day",-124.5625,-113.375,31.5625,43.75
583,"LOCA VIC monthly snowfall for CanESM2 and modeled historical","snowfall_month_CanESM2_historical","https://api.cal-adapt.org/api/series/snowfall_month_CanESM2_historical/","1950-01-01T00:00:00Z","2005-12-31T00:00:00Z",672,"monthly","mm/day",-124.5625,-113.375,31.5625,43.75
584,"LOCA VIC monthly snowfall for CanESM2 and RCP 4.5","snowfall_month_CanESM2_rcp45","https://api.cal-adapt.org/api/series/snowfall_month_CanESM2_rcp45/","2006-01-01T00:00:00Z","2099-12-31T00:00:00Z",1128,"monthly","mm/day",-124.5625,-113.375,31.5625,43.75
585,"LOCA VIC monthly snowfall for CanESM2 and RCP 8.5","snowfall_month_CanESM2_rcp85","https://api.cal-adapt.org/api/series/snowfall_month_CanESM2_rcp85/","2006-01-01T00:00:00Z","2099-12-31T00:00:00Z",1128,"monthly","mm/day",-124.5625,-113.375,31.5625,43.75
586,"LOCA VIC monthly snowfall for GFDL-CM3 and modeled historical","snowfall_month_GFDL-CM3_historical","https://api.cal-adapt.org/api/series/snowfall_month_GFDL-CM3_historical/","1950-01-01T00:00:00Z","2005-12-31T00:00:00Z",672,"monthly","mm/day",-124.5625,-113.375,31.5625,43.75
587,"LOCA VIC monthly snowfall for GFDL-CM3 and RCP 4.5","snowfall_month_GFDL-CM3_rcp45","https://api.cal-adapt.org/api/series/snowfall_month_GFDL-CM3_rcp45/","2006-01-01T00:00:00Z","2099-12-31T00:00:00Z",1128,"monthly","mm/day",-124.5625,-113.375,31.5625,43.75
588,"LOCA VIC monthly snowfall for GFDL-CM3 and RCP 8.5","snowfall_month_GFDL-CM3_rcp85","https://api.cal-adapt.org/api/series/snowfall_month_GFDL-CM3_rcp85/","2006-01-01T00:00:00Z","2099-12-31T00:00:00Z",1128,"monthly","mm/day",-124.5625,-113.375,31.5625,43.75
589,"LOCA VIC monthly snowfall for HadGEM2-CC and modeled historical","snowfall_month_HadGEM2-CC_historical","https://api.cal-adapt.org/api/series/snowfall_month_HadGEM2-CC_historical/","1950-01-01T00:00:00Z","2005-12-31T00:00:00Z",672,"monthly","mm/day",-124.5625,-113.375,31.5625,43.75
590,"LOCA VIC monthly snowfall for HadGEM2-CC and RCP 4.5","snowfall_month_HadGEM2-CC_rcp45","https://api.cal-adapt.org/api/series/snowfall_month_HadGEM2-CC_rcp45/","2006-01-01T00:00:00Z","2099-12-31T00:00:00Z",1128,"monthly","mm/day",-124.5625,-113.375,31.5625,43.75
591,"LOCA VIC monthly snowfall for HadGEM2-CC and RCP 8.5","snowfall_month_HadGEM2-CC_rcp85","https://api.cal-adapt.org/api/series/snowfall_month_HadGEM2-CC_rcp85/","2006-01-01T00:00:00Z","2099-12-31T00:00:00Z",1128,"monthly","mm/day",-124.5625,-113.375,31.5625,43.75
592,"LOCA VIC monthly snowfall for HadGEM2-ES and modeled historical","snowfall_month_HadGEM2-ES_historical","https://api.cal-adapt.org/api/series/snowfall_month_HadGEM2-ES_historical/","1950-01-01T00:00:00Z","2005-12-31T00:00:00Z",672,"monthly","mm/day",-124.5625,-113.375,31.5625,43.75
593,"LOCA VIC monthly snowfall for HadGEM2-ES and RCP 4.5","snowfall_month_HadGEM2-ES_rcp45","https://api.cal-adapt.org/api/series/snowfall_month_HadGEM2-ES_rcp45/","2006-01-01T00:00:00Z","2099-12-31T00:00:00Z",1128,"monthly","mm/day",-124.5625,-113.375,31.5625,43.75
594,"LOCA VIC monthly snowfall for HadGEM2-ES and RCP 8.5","snowfall_month_HadGEM2-ES_rcp85","https://api.cal-adapt.org/api/series/snowfall_month_HadGEM2-ES_rcp85/","2006-01-01T00:00:00Z","2099-12-31T00:00:00Z",1128,"monthly","mm/day",-124.5625,-113.375,31.5625,43.75
595,"LOCA VIC monthly snowfall for MIROC5 and modeled historical","snowfall_month_MIROC5_historical","https://api.cal-adapt.org/api/series/snowfall_month_MIROC5_historical/","1950-01-01T00:00:00Z","2005-12-31T00:00:00Z",672,"monthly","mm/day",-124.5625,-113.375,31.5625,43.75
596,"LOCA VIC monthly snowfall for MIROC5 and RCP 4.5","snowfall_month_MIROC5_rcp45","https://api.cal-adapt.org/api/series/snowfall_month_MIROC5_rcp45/","2006-01-01T00:00:00Z","2099-12-31T00:00:00Z",1128,"monthly","mm/day",-124.5625,-113.375,31.5625,43.75
597,"LOCA VIC monthly snowfall for MIROC5 and RCP 8.5","snowfall_month_MIROC5_rcp85","https://api.cal-adapt.org/api/series/snowfall_month_MIROC5_rcp85/","2006-01-01T00:00:00Z","2099-12-31T00:00:00Z",1128,"monthly","mm/day",-124.5625,-113.375,31.5625,43.75
598,"LOCA VIC monthly soil moisture 1 for ACCESS1-0 and modeled historical","soilMoist1_month_ACCESS1-0_historical","https://api.cal-adapt.org/api/series/soilMoist1_month_ACCESS1-0_historical/","1950-01-01T00:00:00Z","2005-12-31T00:00:00Z",672,"monthly","mm",-124.5625,-113.375,31.5625,43.75
599,"LOCA VIC monthly soil moisture 1 for ACCESS1-0 and RCP 4.5","soilMoist1_month_ACCESS1-0_rcp45","https://api.cal-adapt.org/api/series/soilMoist1_month_ACCESS1-0_rcp45/","2006-01-01T00:00:00Z","2099-12-31T00:00:00Z",1128,"monthly","mm",-124.5625,-113.375,31.5625,43.75
600,"LOCA VIC monthly soil moisture 1 for ACCESS1-0 and RCP 8.5","soilMoist1_month_ACCESS1-0_rcp85","https://api.cal-adapt.org/api/series/soilMoist1_month_ACCESS1-0_rcp85/","2006-01-01T00:00:00Z","2099-12-31T00:00:00Z",1128,"monthly","mm",-124.5625,-113.375,31.5625,43.75
601,"LOCA VIC monthly soil moisture 1 for CCSM4 and modeled historical","soilMoist1_month_CCSM4_historical","https://api.cal-adapt.org/api/series/soilMoist1_month_CCSM4_historical/","1950-01-01T00:00:00Z","2005-12-31T00:00:00Z",672,"monthly","mm",-124.5625,-113.375,31.5625,43.75
602,"LOCA VIC monthly soil moisture 1 for CCSM4 and RCP 4.5","soilMoist1_month_CCSM4_rcp45","https://api.cal-adapt.org/api/series/soilMoist1_month_CCSM4_rcp45/","2006-01-01T00:00:00Z","2099-12-31T00:00:00Z",1128,"monthly","mm",-124.5625,-113.375,31.5625,43.75
603,"LOCA VIC monthly soil moisture 1 for CCSM4 and RCP 8.5","soilMoist1_month_CCSM4_rcp85","https://api.cal-adapt.org/api/series/soilMoist1_month_CCSM4_rcp85/","2006-01-01T00:00:00Z","2099-12-31T00:00:00Z",1128,"monthly","mm",-124.5625,-113.375,31.5625,43.75
604,"LOCA VIC monthly soil moisture 1 for CESM1-BGC and modeled historical","soilMoist1_month_CESM1-BGC_historical","https://api.cal-adapt.org/api/series/soilMoist1_month_CESM1-BGC_historical/","1950-01-01T00:00:00Z","2005-12-31T00:00:00Z",672,"monthly","mm",-124.5625,-113.375,31.5625,43.75
605,"LOCA VIC monthly soil moisture 1 for CESM1-BGC and RCP 4.5","soilMoist1_month_CESM1-BGC_rcp45","https://api.cal-adapt.org/api/series/soilMoist1_month_CESM1-BGC_rcp45/","2006-01-01T00:00:00Z","2099-12-31T00:00:00Z",1128,"monthly","mm",-124.5625,-113.375,31.5625,43.75
606,"LOCA VIC monthly soil moisture 1 for CESM1-BGC and RCP 8.5","soilMoist1_month_CESM1-BGC_rcp85","https://api.cal-adapt.org/api/series/soilMoist1_month_CESM1-BGC_rcp85/","2006-01-01T00:00:00Z","2099-12-31T00:00:00Z",1128,"monthly","mm",-124.5625,-113.375,31.5625,43.75
607,"LOCA VIC monthly soil moisture 1 for CMCC-CMS and modeled historical","soilMoist1_month_CMCC-CMS_historical","https://api.cal-adapt.org/api/series/soilMoist1_month_CMCC-CMS_historical/","1950-01-01T00:00:00Z","2005-12-31T00:00:00Z",672,"monthly","mm",-124.5625,-113.375,31.5625,43.75
608,"LOCA VIC monthly soil moisture 1 for CMCC-CMS and RCP 4.5","soilMoist1_month_CMCC-CMS_rcp45","https://api.cal-adapt.org/api/series/soilMoist1_month_CMCC-CMS_rcp45/","2006-01-01T00:00:00Z","2099-12-31T00:00:00Z",1128,"monthly","mm",-124.5625,-113.375,31.5625,43.75
609,"LOCA VIC monthly soil moisture 1 for CMCC-CMS and RCP 8.5","soilMoist1_month_CMCC-CMS_rcp85","https://api.cal-adapt.org/api/series/soilMoist1_month_CMCC-CMS_rcp85/","2006-01-01T00:00:00Z","2099-12-31T00:00:00Z",1128,"monthly","mm",-124.5625,-113.375,31.5625,43.75
610,"LOCA VIC monthly soil moisture 1 for CNRM-CM5 and modeled historical","soilMoist1_month_CNRM-CM5_historical","https://api.cal-adapt.org/api/series/soilMoist1_month_CNRM-CM5_historical/","1950-01-01T00:00:00Z","2005-12-31T00:00:00Z",672,"monthly","mm",-124.5625,-113.375,31.5625,43.75
611,"LOCA VIC monthly soil moisture 1 for CNRM-CM5 and RCP 4.5","soilMoist1_month_CNRM-CM5_rcp45","https://api.cal-adapt.org/api/series/soilMoist1_month_CNRM-CM5_rcp45/","2006-01-01T00:00:00Z","2099-12-31T00:00:00Z",1128,"monthly","mm",-124.5625,-113.375,31.5625,43.75
612,"LOCA VIC monthly soil moisture 1 for CNRM-CM5 and RCP 8.5","soilMoist1_month_CNRM-CM5_rcp85","https://api.cal-adapt.org/api/series/soilMoist1_month_CNRM-CM5_rcp85/","2006-01-01T00:00:00Z","2099-12-31T00:00:00Z",1128,"monthly","mm",-124.5625,-113.375,31.5625,43.75
613,"LOCA VIC monthly soil moisture 1 for CanESM2 and modeled historical","soilMoist1_month_CanESM2_historical","https://api.cal-adapt.org/api/series/soilMoist1_month_CanESM2_historical/","1950-01-01T00:00:00Z","2005-12-31T00:00:00Z",672,"monthly","mm",-124.5625,-113.375,31.5625,43.75
614,"LOCA VIC monthly soil moisture 1 for CanESM2 and RCP 4.5","soilMoist1_month_CanESM2_rcp45","https://api.cal-adapt.org/api/series/soilMoist1_month_CanESM2_rcp45/","2006-01-01T00:00:00Z","2099-12-31T00:00:00Z",1128,"monthly","mm",-124.5625,-113.375,31.5625,43.75
